"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","tRNA methyltransferase activity","GO:0008175","true","0.04611085235211976","1.3361968498386938","16","27","2","6441","CTRG_04438,CTRG_05604"
"GO:MF","L-allo-threonine aldolase activity","GO:0008732","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_00533"
"GO:MF","histone H3K79 methyltransferase activity","GO:0031151","false","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_02231"
"GO:MF","double-stranded DNA 5'-3' DNA exonuclease activity","GO:0051908","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_04438"
"GO:MF","nuclease activator activity","GO:0170053","false","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_04605"
"GO:MF","tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase activity","GO:0106340","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_05604"
"GO:MF","histone H3K79 trimethyltransferase activity","GO:0140956","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_02231"
"GO:MF","ribonuclease activator activity","GO:0170054","false","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_04605"
"GO:MF","preribosome binding","GO:1990275","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_00742"
"GO:MF","RNA lariat debranching enzyme activator activity","GO:0061632","true","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_04605"
"GO:MF","threonine aldolase activity","GO:0004793","false","0.04611085235211976","1.3361968498386938","1","27","1","6441","CTRG_00533"
"GO:BP","regulation of nucleobase-containing compound metabolic process","GO:0019219","true","0.04313230434238257","1.3651973390613794","382","27","6","6441","CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of metabolic process","GO:0019222","false","0.04313230434238257","1.3651973390613794","547","27","8","6441","CTRG_00742,CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","cAMP-mediated signaling","GO:0019933","true","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_00742"
"GO:BP","tRNA methylation","GO:0030488","true","0.04313230434238257","1.3651973390613794","19","27","2","6441","CTRG_04438,CTRG_05604"
"GO:BP","RNA biosynthetic process","GO:0032774","false","0.04313230434238257","1.3651973390613794","738","27","10","6441","CTRG_00358,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","nucleobase-containing compound biosynthetic process","GO:0034654","false","0.04313230434238257","1.3651973390613794","854","27","10","6441","CTRG_00358,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","regulation of biological process","GO:0050789","false","0.04313230434238257","1.3651973390613794","769","27","9","6441","CTRG_00742,CTRG_02086,CTRG_02231,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of cellular process","GO:0050794","false","0.04313230434238257","1.3651973390613794","765","27","9","6441","CTRG_00742,CTRG_02086,CTRG_02231,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of RNA metabolic process","GO:0051252","false","0.04313230434238257","1.3651973390613794","350","27","6","6441","CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","false","0.04313230434238257","1.3651973390613794","515","27","7","6441","CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","0.04313230434238257","1.3651973390613794","490","27","7","6441","CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","nucleic acid metabolic process","GO:0090304","false","0.04313230434238257","1.3651973390613794","996","27","11","6441","CTRG_00358,CTRG_00839,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","nucleic acid biosynthetic process","GO:0141187","false","0.04313230434238257","1.3651973390613794","760","27","10","6441","CTRG_00358,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","regulation of protein folding","GO:1903332","false","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_02086"
"GO:BP","negative regulation of protein folding","GO:1903333","false","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_02086"
"GO:BP","regulation of chaperone-mediated protein folding","GO:1903644","false","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_02086"
"GO:BP","negative regulation of chaperone-mediated protein folding","GO:1903645","false","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_02086"
"GO:BP","RNA metabolic process","GO:0016070","false","0.04313230434238257","1.3651973390613794","819","27","10","6441","CTRG_00358,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","regulation of RNA biosynthetic process","GO:2001141","false","0.04313230434238257","1.3651973390613794","323","27","6","6441","CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","regulation of gene expression","GO:0010468","false","0.04313230434238257","1.3651973390613794","449","27","7","6441","CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","gene expression","GO:0010467","false","0.04313230434238257","1.3651973390613794","1138","27","11","6441","CTRG_00358,CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","regulation of biosynthetic process","GO:0009889","false","0.04313230434238257","1.3651973390613794","470","27","7","6441","CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","threonine catabolic process","GO:0006567","true","0.04313230434238257","1.3651973390613794","1","27","1","6441","CTRG_00533"
"GO:BP","regulation of DNA-templated transcription","GO:0006355","false","0.04313230434238257","1.3651973390613794","323","27","6","6441","CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","nucleobase-containing compound metabolic process","GO:0006139","false","0.04313230434238257","1.3651973390613794","1150","27","11","6441","CTRG_00358,CTRG_00839,CTRG_02086,CTRG_02521,CTRG_03622,CTRG_04438,CTRG_04523,CTRG_04605,CTRG_05472,CTRG_05552,CTRG_05604"
"GO:BP","regulation of macromolecule biosynthetic process","GO:0010556","false","0.04313230434238257","1.3651973390613794","455","27","7","6441","CTRG_02086,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
"GO:BP","methylation","GO:0032259","true","0.04476436933485962","1.3490675297083154","84","27","3","6441","CTRG_02231,CTRG_04438,CTRG_05604"
"GO:BP","biological regulation","GO:0065007","false","0.04476436933485962","1.3490675297083154","825","27","9","6441","CTRG_00742,CTRG_02086,CTRG_02231,CTRG_02521,CTRG_02801,CTRG_03622,CTRG_04523,CTRG_05472,CTRG_05552"
